level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	1053	-1	
2	1	1	0	0	0	729	0	409	71	-1	
3	1	1	1	0	0	729	0	409	71	-1	
4	1	1	1	1	0	795	0	343	31	-1	
5	1	1	1	1	1	795	0	35	31	15.784225	0!
5	1	1	1	1	2	843	0	179	26	43.916969	ZIF/Fostal
5	1	1	1	1	3	1038	0	100	25	89.822006	Code:
4	1	1	1	2	0	729	42	106	29	-1	
5	1	1	1	2	1	729	42	106	29	96.547462	32273
2	1	2	0	0	0	114	77	2247	4	-1	
3	1	2	1	0	0	114	77	2247	4	-1	
4	1	2	1	1	0	114	77	2247	4	-1	
5	1	2	1	1	1	114	77	2247	4	95.000000	 
2	1	3	0	0	0	153	95	2163	249	-1	
3	1	3	1	0	0	153	95	2163	249	-1	
4	1	3	1	1	0	489	95	811	37	-1	
5	1	3	1	1	1	489	95	26	29	94.882462	1.
5	1	3	1	1	2	532	95	38	29	94.882462	10
5	1	3	1	1	3	584	95	81	37	96.748390	days
5	1	3	1	1	4	680	96	119	28	96.639206	returns
5	1	3	1	1	5	815	95	106	37	96.607765	policy.
5	1	3	1	1	6	936	95	29	29	96.588989	2.
5	1	3	1	1	7	980	95	74	29	96.469223	Risk
5	1	3	1	1	8	1068	103	121	29	96.641167	passes
5	1	3	1	1	9	1203	96	31	28	96.585846	to
5	1	3	1	1	10	1247	95	53	29	96.258507	the
4	1	3	1	2	0	496	138	715	37	-1	
5	1	3	1	2	1	496	138	97	37	96.918396	buyer
5	1	3	1	2	2	606	146	83	29	96.028503	upon
5	1	3	1	2	3	703	138	144	37	96.754143	delivery.
5	1	3	1	2	4	863	138	186	37	96.555435	Ownership
5	1	3	1	2	5	1062	138	33	29	96.287827	of
5	1	3	1	2	6	1106	138	105	37	96.850998	goods
4	1	3	1	3	0	153	177	2163	45	-1	
5	1	3	1	3	1	153	180	151	37	96.568108	Payment
5	1	3	1	3	2	315	180	108	29	95.895958	Terms
5	1	3	1	3	3	445	175	20	48	83.745148	|
5	1	3	1	3	4	496	180	136	30	83.745148	remains
5	1	3	1	3	5	645	180	68	29	95.921127	with
5	1	3	1	3	6	728	180	53	29	96.887978	the
5	1	3	1	3	7	1413	182	64	40	22.263199	pall
5	1	3	1	3	8	1497	182	30	34	51.238018	Lg
5	1	3	1	3	9	1537	173	31	53	36.026260	yt
5	1	3	1	3	10	1691	177	72	32	96.536438	Our
5	1	3	1	3	11	1778	177	63	32	96.633965	Ref
5	1	3	1	3	12	2153	183	109	36	32.608948	eae
4	1	3	1	4	0	539	221	1627	39	-1	
5	1	3	1	4	1	539	231	155	29	96.351616	company
5	1	3	1	4	2	708	223	65	29	96.299118	until
5	1	3	1	4	3	785	223	46	29	96.931831	full
5	1	3	1	4	4	845	224	146	36	92.334282	payment
